agency,subject_race,subject_sex,subject_age,search_conducted,contraband_found,arrest_made
az_mesa_2023_01_26,0.0,1.338,1.499,100.0,100.0,0.0
az_statewide_2020_04_01,0.0,0.0,100.0,0.0,95.247,0.0
ca_los_angeles_2020_04_01,0.0,0.0,100.0,100.0,100.0,100.0
ca_long_beach_2020_04_01,0.0,0.12,4.776,100.0,100.0,100.0
ca_oakland_2020_04_01,0.0,0.068,100.0,0.0,70.72500000000001,0.0
co_aurora_2023_01_26,0.0,0.107,0.1619999999999999,100.0,100.0,100.0
ca_statewide_2023_01_26,0.0,0.0,100.0,0.0,99.853,29.875
ca_san_francisco_2020_04_01,0.0,0.0,34.097,0.0,94.061,0.0
il_chicago_2023_01_26,0.0,0.018,0.0139999999999999,0.0,100.0,0.0
fl_tampa_2020_04_01,0.0,0.024,0.06,100.0,100.0,100.0
ct_statewide_2020_04_01,0.0,0.0,0.122,0.0,95.364,0.0
ct_hartford_2020_04_01,0.0,0.0,0.021693150387765,0.0,71.88025380985954,0.0271164379847063
nc_winston-salem_2020_04_01,0.0,0.0,0.0,0.0,98.16,0.0
nc_fayetteville_2020_04_01,0.0,0.0,0.0,0.0,93.86,0.0
nc_statewide_2020_04_01,0.0,0.0,0.0,0.0,98.825,0.0
mo_statewide_2020_04_01,0.0,100.0,100.0,0.0,0.0,100.0
ne_statewide_2020_04_01,0.0,100.0,100.0,0.0,100.0,100.0
oh_columbus_2020_04_01,0.0,0.0,100.0,0.0,100.0,0.0
nc_charlotte_2020_04_01,0.0,0.0,0.0,0.0,92.834,0.0
nc_raleigh_2020_04_01,0.0,0.0,0.0,0.0,94.426,0.0
pa_philadelphia_2020_04_01,0.0,0.009,0.613,0.0,93.462,0.0
ny_statewide_2020_04_01,0.0,0.066,0.034,100.0,100.0,100.0
oh_cincinnati_2020_04_01,0.0,0.0559999999999999,100.0,100.0,100.0,0.054
or_statewide_2020_04_01,0.0,100.0,100.0,100.0,100.0,100.0
tx_arlington_2020_04_01,0.0,0.0,100.0,0.0,100.0,100.0
tx_plano_2020_04_01,0.0,0.0,100.0,0.111,94.296,3.345
va_statewide_2020_04_01,0.0,100.0,100.0,0.0,100.0,100.0
tx_statewide_2020_04_01,0.0,0.0,100.0,0.0,96.993,100.0
tx_garland_2020_04_01,0.0,0.001,100.0,100.0,100.0,100.0
tx_austin_2020_04_01,0.0,0.083,0.8370000000000001,0.0,95.732,100.0
sc_statewide_2020_04_01,0.0,0.0,0.054,0.0,97.135,0.0
nc_durham_2020_04_01,0.001,0.001,0.001,0.0,93.321,0.0
nc_greensboro_2020_04_01,0.004,0.004,0.004,0.0,93.921,0.0
tx_san_antonio_2023_01_26,0.006,1.848,1.108,0.0,99.996,0.0
nd_statewide_2020_04_01,0.019,0.0,0.0,100.0,100.0,100.0
fl_statewide_2020_04_01,0.025,0.295,0.4349999999999999,18.464,100.0,18.449
ms_statewide_2020_04_01,0.044,0.044,0.08,100.0,100.0,100.0
ar_little_rock_2020_04_01,0.0513158859321164,0.2345869071182464,0.1906018620335752,100.0,100.0,100.0
ok_oklahoma_city_2023_01_26,0.055,0.146,0.449,100.0,100.0,100.0
ky_louisville_2023_01_26,0.064,0.029,29.513,0.0,100.0,100.0
tn_nashville_2020_04_01,0.065,0.051,0.021,0.002,95.88,0.001
ca_bakersfield_2020_04_01,0.08,0.093,0.0,100.0,100.0,100.0
ma_statewide_2020_04_01,0.09,0.328,6.641,0.0,95.988,0.058
wi_statewide_2020_04_01,0.091,0.0699999999999999,100.0,0.0,98.425,0.053
nv_statewide_2020_04_01,0.094,100.0,0.156,100.0,100.0,0.0
mt_statewide_2023_01_26,0.1,0.012,0.301,0.0,100.0,0.0
md_statewide_2020_04_01,0.119,0.119,100.0,0.0,96.199,0.518
ca_santa_ana_2020_04_01,0.2226160629376675,0.0216132099939483,100.0,100.0,100.0,100.0
ky_owensboro_2020_04_01,0.2600780234070221,0.0,0.0433463372345036,100.0,100.0,0.0
il_statewide_2020_04_01,0.301,0.031,100.0,0.0,94.085,100.0
ca_san_diego_2020_04_01,0.322,0.131,1.976,0.0,94.766,0.32
wy_statewide_2020_04_01,0.3419999999999999,0.716,0.269,100.0,100.0,100.0
ca_stockton_2020_04_01,0.4948473419971654,0.3747387638425136,0.5669124888899565,0.0,100.0,0.3531192197746763
tn_statewide_2020_04_01,0.788,0.308,100.0,100.0,100.0,100.0
nd_grand_forks_2020_04_01,1.0347125461925244,0.0351366087114557,100.0,100.0,100.0,100.0
ok_tulsa_2020_04_01,1.037,0.787,100.0,100.0,100.0,100.0
nj_camden_2020_04_01,1.221,0.0,0.783,100.0,100.0,0.002
wi_madison_2023_01_26,1.552,0.637,100.0,100.0,100.0,100.0
vt_statewide_2020_04_01,1.777,0.962,0.516,0.0,99.039,1.262
ks_wichita_2023_01_26,2.196,22.264,22.857,100.0,100.0,100.0
la_new_orleans_2020_04_01,2.212,2.212,2.34,0.0,85.616,0.0
nv_henderson_2020_04_01,2.761,2.111,1.039,100.0,100.0,100.0
mi_statewide_2020_04_01,3.790000000000001,100.0,100.0,100.0,100.0,0.0
ri_statewide_2020_04_01,4.275,4.278,100.0,0.0,96.287,4.275
vt_burlington_2023_01_26,4.627493554077894,3.574433437372778,16.16772967838241,0.0,98.82752069480254,1.9812728999864295
ca_san_jose_2020_04_01,4.658,100.0,100.0,2.804,70.612,0.149
oh_statewide_2020_04_01,12.714,12.714,100.0,0.0,99.685,0.0
co_statewide_2020_04_01,14.13,14.239,2.587,0.0,99.616,0.0
mn_saint_paul_2020_04_01,15.896,14.732,86.8,0.0,100.0,100.0
tx_houston_2023_01_26,24.523,0.212,100.0,100.0,100.0,100.0
wa_statewide_2020_04_01,25.064,25.03,25.488,0.0,97.134,35.402
ny_albany_2020_04_01,32.25135977757682,0.0269931032621165,0.0202448274465874,100.0,100.0,100.0
nh_statewide_2020_04_01,33.733999999999995,1.468,50.045,100.0,100.0,100.0
ga_statewide_2020_04_01,50.199000000000005,4.276,100.0,100.0,100.0,100.0
ia_statewide_2020_04_01,76.869,60.609,60.607,100.0,100.0,100.0
nj_statewide_2020_04_01,93.039,0.269,100.0,93.252,95.236,93.721
wa_seattle_2020_04_01,99.91,99.91,27.027,100.0,100.0,0.0
co_denver_2020_04_01,100.0,100.0,100.0,100.0,100.0,0.0
in_fort_wayne_2020_04_01,100.0,100.0,100.0,100.0,100.0,0.177
id_idaho_falls_2020_04_01,100.0,100.0,100.0,100.0,100.0,100.0
md_baltimore_2020_04_01,100.0,100.0,100.0,100.0,100.0,100.0
fl_saint_petersburg_2020_04_01,100.0,100.0,100.0,100.0,100.0,100.0
ca_anaheim_2020_04_01,100.0,100.0,100.0,100.0,100.0,100.0
ca_san_bernardino_2020_04_01,100.0,100.0,100.0,100.0,100.0,0.2772775979585298
tx_lubbock_2020_04_01,100.0,100.0,100.0,100.0,100.0,100.0
sd_statewide_2020_04_01,100.0,0.407,100.0,100.0,100.0,100.0
wa_tacoma_2020_04_01,100.0,100.0,100.0,100.0,100.0,0.0
az_gilbert_2020_04_01,100.0,100.0,100.0,100.0,100.0,100.0
